Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-02-02,88.43069807598158,88.74234152404577,86.40974932392824,86.6741714477539,47867800,0.0,0
2018-02-05,85.5220201498014,88.05292834635277,83.1044387817383,83.10443878173828,51031500,0.0,0
2018-02-06,82.05620665309115,86.3908633077548,80.5074423560118,86.24920654296875,67998600,0.0,0
2018-02-07,85.4559274780149,86.66471834372157,84.23769090727436,84.62488555908203,41107600,0.0,0
2018-02-08,84.71931458191716,84.87985553053167,80.04469243369061,80.2807846069336,55628700,0.0,0
2018-02-09,81.49903375507652,83.98272120991379,79.1664415680237,83.27444458007812,63499100,0.0,0
2018-02-12,83.80328943858714,84.78543390374853,83.0383529783498,84.17159271240234,35720300,0.0,0
2018-02-13,83.98273099393323,84.99320548202095,82.91559667444575,84.8326644897461,26407700,0.0,0
2018-02-14,83.97873305545744,86.33176541513498,83.88385400267828,86.16098022460938,34960900,0.42,0
2018-02-15,86.54049591721588,87.97319337382275,85.98070448883192,87.91626739501953,27823900,0.0,0
2018-02-16,87.71700598127791,88.71325397491455,87.10028861634783,87.29004669189453,30596900,0.0,0
2018-02-20,86.79666674688285,88.29577283729719,86.35072733032176,87.97318267822266,30911700,0.0,0
2018-02-21,88.21988451375559,88.58042777684182,86.80615997314453,86.80615997314453,26922500,0.0,0
2018-02-22,87.33749943867461,87.98268710084334,86.68282170004251,87.03388214111328,24392800,0.0,0
2018-02-23,88.80814135348365,89.25408083558794,87.63162524922207,89.24459075927734,26329200,0.0,0
2018-02-26,89.56718766271976,90.56342850508909,89.42486547415065,90.53496551513672,30199800,0.0,0
2018-02-27,90.83857893000273,90.93345797206469,89.3774185180664,89.3774185180664,25869100,0.0,0
2018-02-28,89.98464221577395,90.8101049836025,88.8365892960989,88.96942138671875,31167300,0.0,0
2018-03-01,89.17816402771005,89.72847256693501,87.13823219355301,88.09652709960938,37135600,0.0,0
2018-03-02,86.89156377810507,88.38118734096642,86.20842301878895,88.28630828857422,32830400,0.0,0
2018-03-05,87.61265045476308,89.44384439910989,87.53675155605819,88.84609985351562,23901600,0.0,0
2018-03-06,89.51024293797558,89.65256510824999,88.18192198556456,88.54246520996094,22175800,0.0,0
2018-03-07,88.39067189444543,89.13073859118967,87.69804110152926,89.0548324584961,26716100,0.0,0
2018-03-08,89.44383745599761,90.23134728424259,88.96943499158118,89.59564971923828,25887800,0.0,0
2018-03-09,90.41161960978145,91.59762573242188,90.13646532067204,91.59762573242188,36937300,0.0,0
2018-03-12,91.55968276791953,92.23333345123382,91.12323333529932,91.81585693359375,26073700,0.0,0
2018-03-13,92.03406882924155,92.26177996236562,89.15919134257838,89.57666778564453,35387800,0.0,0
2018-03-14,90.25033554267317,90.52548986540542,88.71326881393682,89.04534912109375,32132000,0.0,0
2018-03-15,88.74171959185647,89.73796761501276,88.0775590689568,89.35844421386719,27611000,0.0,0
2018-03-16,89.83285651473912,90.49701711053031,89.11176269730328,89.75695037841797,49081300,0.0,0
2018-03-19,88.94096602495193,89.09277827799059,87.39441670085552,88.13448333740234,33344100,0.0,0
2018-03-20,88.28631423102782,88.96944779751722,88.23887108223452,88.36221313476562,23075200,0.0,0
2018-03-21,88.17243505629268,89.23509909494086,87.48929440564791,87.74547576904297,24457100,0.0,0
2018-03-22,86.59743421527136,87.05286382690731,85.06986473588685,85.19320678710938,38604700,0.0,0
2018-03-23,84.918031397435,85.828883156058,82.62192547014747,82.71680450439453,44068900,0.0,0
2018-03-26,85.97121763920548,89.18766586082643,85.77196946710944,88.97892761230469,56396800,0.0,0
2018-03-27,90.07954399165494,90.2693020855469,83.97872789241474,84.88957977294922,56569000,0.0,0
2018-03-28,85.22164601755279,86.55946424716765,84.3202843618422,84.81365966796875,52501100,0.0,0
2018-03-29,85.56323341424965,87.56521250181635,83.87436170750031,86.59742736816406,45867500,0.0,0
2018-04-02,85.83837102147888,86.2273772235199,83.02990969498497,83.98819732666016,48515400,0.0,0
2018-04-03,84.99393703280137,85.43987645389137,83.39045457964107,85.11727905273438,37213800,0.0,0
2018-04-04,83.35251521948635,88.01115109976205,83.23866325585107,87.60316467285156,35560000,0.0,0
2018-04-05,87.70752983670559,88.30527433521124,86.72077184319912,87.65059661865234,29771900,0.0,0
2018-04-06,86.80615326068997,87.7264951187452,84.89906073377408,85.61066436767578,38026000,0.0,0
2018-04-09,86.37919773049349,88.40014953264817,85.98070141550076,86.12301635742188,31533900,0.0,0
2018-04-10,87.66009519657803,88.50453108506035,86.94849143175757,88.12500762939453,26812000,0.0,0
2018-04-11,87.29954111625875,88.51401023339388,86.79667567608314,87.15721893310547,24872100,0.0,0
2018-04-12,87.6980421669214,89.33947792202636,87.6980421669214,88.78916931152344,26758900,0.0,0
2018-04-13,89.23510788412061,89.35844992087746,87.70753134508362,88.31476593017578,23346100,0.0,0
2018-04-16,89.25407420743186,89.81387284727012,88.63734959157188,89.34895324707031,20288100,0.0,0
2018-04-17,90.13646665560681,91.59762708899665,90.02260746017657,91.15168762207031,26771000,0.0,0
2018-04-18,91.29400834648457,91.76841079497905,90.62984057530818,91.50274658203125,21043300,0.0,0
2018-04-19,91.50275122908475,92.10049573857431,90.45905999834656,91.18964385986328,23552500,0.0,0
2018-04-20,90.99989063026091,91.18964873391548,89.23511275880432,90.136474609375,31154400,0.0,0
2018-04-23,90.83859265224109,91.36043832062317,89.78541847700308,90.46855926513672,22331800,0.0,0
2018-04-24,91.31298906684836,91.53121739688994,87.67907150216453,88.35272216796875,34524800,0.0,0
2018-04-25,88.52351256421684,88.52351256421684,85.65811730791789,87.58419036865234,33729300,0.0,0
2018-04-26,88.76069847111336,90.27878481513123,88.33373193639144,89.4343490600586,42529000,0.0,0
2018-04-27,92.6033691649285,92.88801356848246,89.1022835385389,90.91449737548828,48272800,0.0,0
2018-04-30,91.39840140975267,91.46481748038998,88.38120075729827,88.73225402832031,41523600,0.0,0
2018-05-01,88.4381127980783,90.4116289268395,88.0396164371191,90.136474609375,31408900,0.0,0
2018-05-02,90.12696724415953,90.29775240021124,88.4191229224486,88.72274017333984,27471000,0.0,0
2018-05-03,88.20091518748377,90.07006226469689,87.71702259275361,89.25408935546875,31142500,0.0,0
2018-05-04,88.54247191318757,90.48752483030928,88.16294850999226,90.28827667236328,22531300,0.0,0
2018-05-07,90.2977507859688,91.75891104188891,90.23133473973634,91.29399871826172,24242000,0.0,0
2018-05-08,90.94294421288804,91.23707864132558,90.19338750623528,90.90499114990234,23484600,0.0,0
2018-05-09,91.09476111067752,92.00561295236814,90.18390926898691,91.9771499633789,27327400,0.0,0
2018-05-10,92.47054768876329,92.93546017855122,92.0815413471718,92.89751434326172,22388100,0.0,0
2018-05-11,92.7931132006405,92.85952924770746,92.07201951905196,92.69822692871094,16778300,0.0,0
2018-05-14,92.9069834104659,93.63756731064211,92.32821178417842,93.0113525390625,19454100,0.0,0
2018-05-15,92.26177850856689,92.84055002685912,91.40785272429916,92.33768463134766,24594000,0.0,0
2018-05-16,92.77605480960679,92.81417238466979,92.07089784640137,92.57594299316406,17384700,0.42,0
2018-05-17,92.20428990766648,92.94756431843652,91.3180764324754,91.65159606933594,17246700,0.0,0
2018-05-18,91.48959288363966,92.3662750631804,91.48959288363966,91.82311248779297,17865800,0.0,0
2018-05-21,92.43298127898203,93.39542982073381,92.24240072050034,93.00473022460938,19422500,0.0,0
2018-05-22,93.08097213951524,93.54789963095115,92.6235685875699,92.9094467163086,15441200,0.0,0
2018-05-23,92.1566308242546,94.08152783348731,91.78499366042708,94.01482391357422,21251200,0.0,0
2018-05-24,94.0815280930107,94.28163985330198,92.25192135429516,93.6812973022461,26649300,0.0,0
2018-05-25,93.67179303581071,94.3197772257723,93.25250700989923,93.72896575927734,18363900,0.0,0
2018-05-29,93.23344527602127,94.22448035445657,92.65217228606319,93.39544677734375,28671000,0.0,0
2018-05-30,93.68130169478398,94.57704632395792,93.3001405736041,94.29116821289062,22158500,0.0,0
2018-05-31,94.61518046192293,95.28221981100175,93.96719626416764,94.18636322021484,34140900,0.0,0
2018-06-01,94.60564820391089,96.111259598232,94.50082669733261,96.0445556640625,28655600,0.0,0
2018-06-04,96.49242529258566,97.06417432199913,96.10172563920673,96.88311767578125,27281600,0.0,0
2018-06-05,97.19759780466958,97.51206236594074,96.74972535743815,97.37865447998047,23514400,0.0,0
2018-06-06,97.65499632245078,97.76934177857693,97.10230238389396,97.66452026367188,21122900,0.0,0
2018-06-07,97.81696249549417,97.85508005999257,95.65383614884776,96.13029479980469,28232200,0.0,0
2018-06-08,96.33041731838847,97.14992687116687,95.8063171059167,96.8449935913086,22165100,0.0,0
2018-06-11,96.2541950510975,96.80688165474503,95.93019933292025,96.29231262207031,23490900,0.0,0
2018-06-12,96.33995777753843,96.67347744843792,96.00643810663892,96.54006958007812,18325200,0.0,0
2018-06-13,96.93076351034732,97.20711044136804,95.82537578626444,96.10172271728516,29492900,0.0,0
2018-06-14,96.86404875914198,97.22615472993282,96.24465103606155,96.6448745727539,25691800,0.0,0
2018-06-15,96.73064185789143,96.74969700593705,95.35843855277061,95.41561126708984,65738600,0.0,0
2018-06-18,95.30127347583068,96.34948118671957,94.73904841596641,96.11125183105469,23586000,0.0,0
2018-06-19,94.95822262205861,96.24465968861237,94.8152835546231,96.11125183105469,28653100,0.0,0
2018-06-20,96.59724883430499,97.69309813455945,96.35901946117428,97.0737075805664,26180800,0.0,0
2018-06-21,97.27379631483286,97.63590225885854,96.13029123285716,96.3780517578125,23198200,0.0,0
2018-06-22,95.68244171142577,96.02548529434262,94.93916001625422,95.68244171142578,38923100,0.0,0
2018-06-25,95.29173536275177,95.3965568532654,92.71886141603045,93.75753784179688,35433300,0.0,0
2018-06-26,94.1673013799746,95.36797939321326,94.10059744980485,94.4150619506836,26897200,0.0,0
2018-06-27,94.89151552104761,95.31079422927685,92.81415531828887,92.94756317138672,31298400,0.0,0
2018-06-28,92.79508987261123,94.44364010381322,92.6807444423612,93.98623657226562,26650700,0.0,0
2018-06-29,94.2721115990384,95.20597377984588,93.7003626559765,93.96717834472656,28053200,0.0,0
2018-07-02,93.48118635592918,95.34890340509278,93.38589607927247,95.30126190185547,19564500,0.0,0
2018-07-03,95.7491545683744,95.89208637867479,94.28166073109348,94.38648223876953,14670300,0.0,0
2018-07-05,94.81527351830026,95.21549704860917,94.36740121382888,95.06303405761719,18977400,0.0,0
2018-07-06,95.18690857172783,96.6544020870183,94.9772656023746,96.3971176147461,19234600,0.0,0
2018-07-09,96.86405352553517,97.4358025018272,96.48288511794625,97.05463409423828,18212000,0.0,0
2018-07-10,97.19758271023251,97.68357265943501,97.06417484498999,97.31193542480469,19293100,0.0,0
2018-07-11,96.38759701130218,97.52156378001627,96.33994823295852,97.17852020263672,19644600,0.0,0
2018-07-12,97.9313137997823,99.49410495733731,97.89320350317736,99.28446197509766,24335900,0.0,0
2018-07-13,99.45599716778113,100.62808156344352,99.18917417403847,100.4660873413086,24635200,0.0,0
2018-07-16,100.43750094133786,100.83772452651918,99.59892893027236,99.97057342529297,21786900,0.0,0
2018-07-17,99.6846878268364,101.48570109565165,99.40834091387232,100.96159362792969,25901700,0.0,0
2018-07-18,100.9520614536837,101.05688293867749,99.78950118024865,100.17066955566406,29493900,0.0,0
2018-07-19,99.9896183994234,100.35172437723324,98.99858347732115,99.48457336425781,40171600,0.0,0
2018-07-20,102.99131064444272,103.10565607542627,101.08547591276991,101.26652526855469,56004000,0.0,0
2018-07-23,101.29513462377074,103.04849935945306,101.13313312108713,102.88650512695312,29707000,0.0,0
2018-07-24,103.45823067191937,103.69645999623255,102.20991133897657,102.59107971191406,26316600,0.0,0
2018-07-25,102.8769636845906,105.91677257771153,102.53391283213007,105.6118392944336,30702100,0.0,0
2018-07-26,105.52606403579479,105.77382457946983,104.34444857163916,104.45880126953125,31372100,0.0,0
2018-07-27,104.99243906062979,104.99243906062979,101.14265190548792,102.61014556884766,37005300,0.0,0
2018-07-30,102.14322985929712,102.4672183218542,99.82764002744305,100.40892028808594,34668300,0.0,0
2018-07-31,101.47617209060408,101.69534629191703,100.41843319290209,101.08547973632812,27655200,0.0,0
2018-08-01,101.03783265724248,101.4380562279187,100.45655245070577,101.27606201171875,23628700,0.0,0
2018-08-02,100.43748133529385,103.00082383825509,99.9038427223719,102.50531005859375,26104300,0.0,0
2018-08-03,102.72451075599032,102.9627401341163,101.79064839485574,102.95320892333984,18659600,0.0,0
2018-08-06,103.02943174902262,103.31530260647942,102.49579306210757,103.03895568847656,20265900,0.0,0
2018-08-07,103.44871356470597,103.96328984778775,103.07707634973298,103.75364685058594,16080200,0.0,0
2018-08-08,104.182452170676,104.5826756995801,103.63928958996839,104.33491516113281,15487500,0.0,0
2018-08-09,104.54457203800251,104.97338925044228,104.43975053741833,104.50645446777344,13677200,0.0,0
2018-08-10,104.2682274362882,104.52551922353771,103.27719239873754,103.86800384521484,18183700,0.0,0
2018-08-13,104.09669233472147,104.42068802372913,103.01036710544057,103.11518859863281,18472500,0.0,0
2018-08-14,103.44870919997199,104.58268321689151,102.9531953576425,104.40162658691406,16788300,0.0,0
2018-08-15,103.77983748057602,104.25812967121139,102.18234331541224,102.98587799072266,29982800,0.42,0
2018-08-16,103.59809267167714,104.13377759629697,102.64150827876473,102.96674346923828,21384300,0.0,0
2018-08-17,102.69892064796873,103.2154771947114,102.05801073370255,102.90937042236328,18061500,0.0,0
2018-08-20,102.84239227340532,103.21545961058006,101.85711149583308,102.23017883300781,17914200,0.0,0
2018-08-21,102.27801443603211,102.68934606878031,101.2544692984718,101.37882995605469,22881900,0.0,0
2018-08-22,101.25445999033212,102.6797687409942,101.18749937246639,102.41192626953125,18000600,0.0,0
2018-08-23,102.49803241471659,103.48331329912229,102.23018991777066,102.89022827148438,18167700,0.0,0
2018-08-24,102.99543866403253,103.84679818020648,102.890213798154,103.6937484741211,17234000,0.0,0
2018-08-27,104.5259620906574,104.8799009050696,103.79896328539404,104.84163665771484,19662300,0.0,0
2018-08-28,105.16690806658406,105.70259308072191,105.02341892403686,105.47301483154297,19151500,0.0,0
2018-08-29,105.65476346031802,107.16616884138996,105.48257794477614,107.15660095214844,20818000,0.0,0
2018-08-30,106.82178763898268,107.72097938987811,106.60177729450429,107.08963012695312,22798700,0.0,0
2018-08-31,106.84092675339926,107.88360037102353,106.67830183934207,107.45314025878906,23222700,0.0,0
2018-09-04,106.03737561788583,107.09918484906422,105.43473009403846,106.86003875732422,22634600,0.0,0
2018-09-05,106.19044312151291,106.58263895571012,103.40677883524978,103.77984619140625,32872400,0.0,0
2018-09-06,103.55027282768702,104.25814331900564,102.84240233636841,104.01899719238281,23477600,0.0,0
2018-09-07,103.53115207491452,103.99987647458957,102.57456749703664,103.51201629638672,22498600,0.0,0
2018-09-10,104.1146462279397,104.87991669392225,103.6554897868782,104.6312026977539,20727900,0.0,0
2018-09-11,104.17204965238662,106.74525689935764,104.16248176425594,106.41045379638672,24301800,0.0,0
2018-09-12,106.59219630228093,106.99395998484584,105.712140436236,106.86003875732422,18891100,0.0,0
2018-09-13,107.25225484128784,108.79235644248334,107.25225484128784,108.0079574584961,26055600,0.0,0
2018-09-14,108.43842252872862,108.7923614309395,107.5583665157381,108.44799041748047,19122300,0.0,0
2018-09-17,108.75409408639892,108.76365467671857,107.0035427007098,107.2713851928711,20736500,0.0,0
2018-09-18,107.31919385141086,108.76363087491771,106.86959806731787,108.29490661621094,22170900,0.0,0
2018-09-19,108.14188940288666,108.4001640276142,106.21915235867549,106.85049438476562,21728400,0.0,0
2018-09-20,107.40531773420149,108.85933041336008,107.0705145837904,108.63931274414062,23714500,0.0,0
2018-09-21,109.0506329105472,110.28462779031423,108.58190854941664,109.29934692382812,71229700,0.0,0
2018-09-24,108.12272301188013,109.91153829263529,107.34789205891215,109.69152069091797,27334500,0.0,0
2018-09-25,109.81590477771681,110.10287575210907,108.81148812194232,109.48109436035156,22668000,0.0,0
2018-09-26,109.5002337819005,110.06461515903466,108.8019238544665,109.03150939941406,19352000,0.0,0
2018-09-27,109.7967568765341,109.92111752004982,109.24193616988201,109.44282531738281,19091300,0.0,0
2018-09-28,109.232393649229,109.59589315604681,108.74453347832429,109.40457916259766,21647800,0.0,0
2018-10-01,109.76807312221274,110.65769701329958,109.74894464309891,110.59073638916016,18883100,0.0,0
2018-10-02,110.29418492130051,110.81073407811414,109.47152174836056,110.15069580078125,20787200,0.0,0
2018-10-03,110.4089764368654,111.13598266873359,109.94025209573472,110.16983032226562,16648000,0.0,0
2018-10-04,109.63414131712831,109.77763044022764,106.78351652505353,107.89315795898438,34821700,0.0,0
2018-10-05,107.74011018469051,108.25666669323631,105.83650906298027,107.2618179321289,29068900,0.0,0
2018-10-08,106.81222239468178,107.16615396772353,104.5929394809751,106.03738403320312,29640600,0.0,0
2018-10-09,106.31480735841056,108.17058373924219,105.98957211129958,107.38618469238281,26198600,0.0,0
2018-10-10,106.4104536590274,106.65916766298201,101.19707125306056,101.55101013183594,61376300,0.0,0
2018-10-11,100.77617448352125,104.20074870661739,99.67610086124438,101.3118667602539,63904300,0.0,0
2018-10-12,104.27727280775215,106.41045204161831,102.46932878336291,104.81295776367188,47742100,0.0,0
2018-10-15,104.18162032995963,104.72687319744281,102.30670830680151,102.9284896850586,32068100,0.0,0
2018-10-16,104.78426521519191,106.57308082696186,104.21987657479288,106.18087768554688,31610200,0.0,0
2018-10-17,106.83136876246611,106.95572213352676,104.79384618527116,105.90348052978516,26548200,0.0,0
2018-10-18,105.3199548636663,105.73128650181451,103.14851120061645,103.78942108154297,32506200,0.0,0
2018-10-19,104.20075661513977,106.04696511145252,103.5120145628961,103.9424819946289,32785500,0.0,0
2018-10-22,104.5738072381324,105.74084138412806,103.54069432546478,104.87034606933594,26545600,0.0,0
2018-10-23,103.09110941780062,104.23901520854436,100.54659841658251,103.40678405761719,43770400,0.0,0
2018-10-24,103.70333505511523,103.7798562728719,97.17942138727544,97.87773132324219,63897800,0.0,0
2018-10-25,101.92406846287615,104.52597184231062,101.54143325179002,103.59809112548828,61646800,0.0,0
2018-10-26,101.10142499352942,104.02857142653345,100.2118010563002,102.3162841796875,55523100,0.0,0
2018-10-29,103.4163451215846,103.980726442048,97.21767469547875,99.34129333496094,55162000,0.0,0
2018-10-30,99.15955609831379,99.84829083095482,95.76367809017287,99.22651672363281,65350900,0.0,0
2018-10-31,100.86225180754622,103.44502652082019,100.81441967286521,102.17276763916016,51062400,0.0,0
2018-11-01,102.40237152505424,102.66064612351862,100.94835902817502,101.32142639160156,33384200,0.0,0
2018-11-02,101.85711686817997,102.66064431427296,100.42224017316228,101.55101013183594,37680200,0.0,0
2018-11-05,101.75189387266624,103.06240994083107,101.30229799888457,102.84239959716797,27922100,0.0,0
2018-11-06,102.71803903629521,104.11465150405203,101.66579756586586,103.04328155517578,24340200,0.0,0
2018-11-07,104.68860771192666,107.36703987409624,104.65034345698933,107.09919738769531,37901700,0.0,0
2018-11-08,106.94614757285756,107.33834341384254,106.09478797118535,106.8983154296875,25644100,0.0,0
2018-11-09,106.03738469043705,106.61133390008821,104.03812669555082,104.81295776367188,32039200,0.0,0
2018-11-12,104.66946470698416,105.18602116572453,101.49360474811215,102.23017883300781,33621800,0.0,0
2018-11-13,102.8806591192349,104.01898963652293,102.01016377844283,102.2971420288086,35374600,0.0,0
2018-11-14,103.85349982067312,104.0072180494311,100.36609996472274,100.8464584350586,39495100,0.46,0
2018-11-15,100.86567677321543,103.56529655404879,99.82810797353845,103.06571960449219,38505200,0.0,0
2018-11-16,102.87358215313867,104.60286842313629,102.60458255534054,104.03604888916016,33502100,0.0,0
2018-11-19,104.01682696578179,104.29543577695382,99.48224885652694,100.51021575927734,44773900,0.0,0
2018-11-20,97.80100692750047,98.92504421233242,95.44724555729667,97.71453857421875,64052500,0.0,0
2018-11-21,99.53026612003497,100.32766288009017,98.22369059237688,99.05951690673828,28130600,0.0,0
2018-11-23,98.15644855902279,99.73202376321012,97.99312843741902,99.0210952758789,13823100,0.0,0
2018-11-26,100.67354684180951,102.44126280605225,100.47179712826157,102.28755187988281,32336200,0.0,0
2018-11-27,102.09539456162902,103.11375958772878,101.22114588425691,102.93122100830078,29124500,0.0,0
2018-11-28,103.6517486548222,106.95661722879335,103.62292831976592,106.75486755371094,46788500,0.0,0
2018-11-29,105.99591184637704,106.75487918083806,104.74697677352947,105.86141204833984,28123200,0.0,0
2018-11-30,106.35136645810452,106.61076414660828,105.06400922673843,106.53390502929688,33665600,0.0,0
2018-12-03,108.56103127854472,108.96453069762262,106.38020670712768,107.68677520751953,34732800,0.0,0
2018-12-04,107.54266143704707,108.21516039336235,103.9591838649099,104.25700378417969,45197000,0.0,0
