Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-10-19,28.371006642994914,28.758352408720004,28.33148383511117,28.647682189941406,20858028,0.0,0.0
2017-10-20,28.695109313643638,28.78997039794922,28.481673463131916,28.78997039794922,18447319,0.0,0.0
2017-10-23,28.695111594162636,29.07455278318904,28.695111594162636,28.774160385131836,15978008,0.0,0.0
2017-10-24,28.813690457138236,28.8769301345548,28.45006151740489,28.671401977539062,15826126,0.0,0.0
2017-10-25,28.61606738182748,28.734642176429475,28.39472691767644,28.58444595336914,17523488,0.0,0.0
2017-10-26,28.52910549049332,28.63187114078234,28.141762929176007,28.252429962158203,18374277,0.0,0.0
2017-10-27,28.086426676378178,28.26033654732129,27.983661030286406,28.141761779785156,15746865,0.0,0.0
2017-10-30,28.007372757546648,28.03899417657992,27.683269898800965,27.786035537719727,26679586,0.0,0.0
2017-10-31,27.706988779410466,27.936233780784445,26.956014103704543,27.714893341064453,24794085,0.0,0.0
2017-11-01,27.675373685020276,28.244530794103145,27.588417140217885,27.872997283935547,16557497,0.0,0.0
2017-11-02,27.88089739778818,28.070616403877395,27.691178391698962,28.03109359741211,13880021,0.0,0.0
2017-11-03,28.023192714454783,28.110146078443893,27.92042704745208,28.10224151611328,9358255,0.0,0.0
2017-11-06,28.133860042473046,28.149672345642344,27.762326539161496,27.920427322387695,11200542,0.0,0.0
2017-11-07,27.904616162333635,27.999474082668925,27.857185612989905,27.952043533325195,11480906,0.0,0.0
2017-11-08,27.959950383600898,27.97575950676158,27.691179398108982,27.936233520507812,14302148,0.0,0.0
2017-11-09,27.984092739754903,28.119707789658502,27.792640160789958,28.07982063293457,14088713,0.303605,0.0
2017-11-10,28.000046235452615,28.07184054320069,27.76072973802969,28.06386375427246,15858589,0.0,0.0
2017-11-13,28.095777961949445,28.303184124646485,28.031957227002476,28.159595489501953,25072657,0.0,0.0
2017-11-14,28.11970878070669,28.478683581690532,28.095778410265574,28.223413467407227,17278538,0.0,0.0
2017-11-15,28.143640963413493,28.319139980132878,28.10375701011003,28.20745849609375,13646138,0.0,0.0
2017-11-16,28.191505374947162,28.382957976113047,28.119711050434304,28.36700439453125,13625901,0.0,0.0
2017-11-17,28.215433120727536,28.311157797820503,28.055887715713787,28.21543312072754,15649265,0.0,0.0
2017-11-20,28.223413634740226,28.279254373495085,28.135662527813505,28.199480056762695,12455540,0.0,0.0
2017-11-21,28.239371742500403,28.502618690695588,28.22341815955404,28.35105323791504,13333100,0.0,0.0
2017-11-22,28.279252914279155,28.3191368631928,28.175548232314952,28.263296127319336,11122967,0.0,0.0
2017-11-24,28.327120346640935,28.367007512374233,28.215442055898922,28.311166763305664,6742754,0.0,0.0
2017-11-27,28.335100345703694,28.438801844778073,28.223418847566556,28.311166763305664,10848611,0.0,0.0
2017-11-28,28.390927833967883,28.630244328833925,28.33509031206686,28.598337173461914,13687033,0.0,0.0
2017-11-29,28.670136675045423,29.04506827035651,28.62227272592118,28.885522842407227,16122827,0.0,0.0
2017-11-30,28.885529777998016,29.100915997075358,28.781825064561126,28.925416946411133,24063663,0.0,0.0
2017-12-01,28.94933987859601,29.116862093977748,28.725976924753695,28.997203826904297,19588485,0.0,0.0
2017-12-04,29.108878841294032,29.212580297645378,28.757880908151854,28.765857696533203,14847487,0.0,0.0
2017-12-05,28.654179840072167,28.8695627755773,28.327112231032007,28.422840118408203,23525912,0.0,0.0
2017-12-06,28.382957976113047,28.622274529419094,28.327117233181987,28.36700439453125,18317677,0.0,0.0
2017-12-07,28.366997699388296,28.430815218048128,28.039933317180914,28.319133758544922,16661421,0.0,0.0
2017-12-08,28.175552159758183,28.534526994385338,28.175552159758183,28.51059341430664,15705759,0.0,0.0
2017-12-11,28.74990778532278,28.92541000124319,28.470707295654744,28.885522842407227,15138497,0.0,0.0
2017-12-12,29.005180317567127,29.37213190515087,28.917429212008916,29.180679321289062,23700139,0.0,0.0
2017-12-13,29.172707302909057,29.356183126711503,29.09293297437234,29.228548049926758,16639709,0.0,0.0
2017-12-14,29.300343326458517,29.427978407367462,28.989229208423478,29.084957122802734,15585393,0.0,0.0
2017-12-15,29.340219385117685,29.69919411705543,29.28437865743444,29.675260543823242,39820015,0.0,0.0
2017-12-18,29.691217225011908,29.794921902607065,29.56358217907674,29.619422912597656,17670415,0.0,0.0
2017-12-19,29.675271190761432,29.699204772580543,29.420001033991195,29.467864990234375,14817659,0.0,0.0
2017-12-20,29.507749531086773,29.627407820363295,29.053049956273053,29.084957122802734,15914557,0.0,0.0
2017-12-21,29.14876897016626,29.196632918007506,28.869565280587707,28.909452438354492,15566948,0.0,0.0
2017-12-22,28.933389910899013,29.02113782092493,28.757890883452266,28.82968521118164,9063557,0.0,0.0
2017-12-26,28.789794944158743,28.93338679153147,28.678113465333702,28.885522842407227,11480590,0.0,0.0
2017-12-27,28.965288256060663,29.08494650164071,28.901470738910902,28.981245040893555,8768964,0.0,0.0
2017-12-28,29.00518010085881,29.140791945823402,28.917428995956218,29.01315689086914,6939431,0.0,0.0
2017-12-29,28.901476164606613,29.108885539825913,28.893499374389645,28.89349937438965,12038261,0.0,0.0
2018-01-02,29.02113057975289,29.132812042752477,28.909449116753304,29.068994522094727,17059833,0.0,0.0
2018-01-03,29.076978191738426,29.332248334773993,28.901479166552758,29.284387588500977,14183151,0.0,0.0
2018-01-04,29.284391836088137,29.45191088713142,29.196640707069907,29.348209381103516,13046517,0.0,0.0
2018-01-05,29.372132828953994,29.419996778273465,29.20461061003313,29.404043197631836,13167517,0.0,0.0
2018-01-08,29.29236487492222,29.356182411760358,28.981253981911937,29.07697868347168,19964341,0.0,0.0
2018-01-09,29.069001021017307,29.228546462028117,29.005183486091948,29.04507064819336,16876226,0.0,0.0
2018-01-10,28.989225148599633,29.204611322091452,28.965294777053725,29.09292984008789,18755825,0.0,0.0
2018-01-11,29.228543786407634,29.27640452767429,29.053044779579604,29.16472625732422,15102555,0.0,0.0
